,syll,stress,long,consonsnant,sonorant,continuant,delay,approximant,tap,trill,nasal,voice,sg,cg,labial,round,labiodental,coronal,anterior,distributed,strident,lateral,dorsal,high,low,front,back,tense
p,−,−,−,+,−,−,−,−,−,−,−,−,−,−,+,−,−,−,0,0,0,−,−,0,0,0,0,0
t,−,−,−,+,−,−,−,−,−,−,−,−,−,−,−,−,−,+,+,−,−,−,−,0,0,0,0,0
k,−,−,−,+,−,−,−,−,−,−,−,−,−,−,−,−,−,−,0,0,0,−,+,+,−,0,0,0
q,−,−,−,+,−,−,−,−,−,−,−,−,−,−,−,−,−,−,0,0,0,−,+,−,−,−,+,0
ʔ,−,−,−,+,−,−,−,−,−,−,−,−,−,+,−,−,−,−,0,0,0,−,−,0,0,0,0,0
b,−,−,−,+,−,−,−,−,−,−,−,+,−,−,+,−,−,−,0,0,0,−,−,0,0,0,0,0
d,−,−,−,+,−,−,−,−,−,−,−,+,−,−,−,−,−,+,+,−,−,−,−,0,0,0,0,0
ɡ,−,−,−,+,−,−,−,−,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,+,−,0,0,0
t͡s,−,−,−,+,−,−,+,−,−,−,−,−,−,−,−,−,−,+,+,−,+,−,−,0,0,0,0,0
t͡ʃ,−,−,−,+,−,−,+,−,−,−,−,−,−,−,−,−,−,+,−,+,+,−,−,0,0,0,0,0
f,−,−,−,+,−,+,+,−,−,−,−,−,−,−,+,−,+,−,0,0,0,−,−,0,0,0,0,0
s,−,−,−,+,−,+,+,−,−,−,−,−,−,−,−,−,−,+,+,−,+,−,−,0,0,0,0,0
ʃ,−,−,−,+,−,+,+,−,−,−,−,−,−,−,−,−,−,+,−,+,+,−,−,0,0,0,0,0
x,−,−,−,+,−,+,+,−,−,−,−,−,−,−,−,−,−,−,0,0,0,−,+,+,−,0,0,0
χ,−,−,−,+,−,+,+,−,−,−,−,−,−,−,−,−,−,−,0,0,0,−,+,−,−,−,+,0
h,−,−,−,−,−,+,+,−,−,−,−,−,+,−,−,−,−,−,0,0,0,−,−,0,0,0,0,0
z,−,−,−,+,−,+,+,−,−,−,−,+,−,−,−,−,−,+,+,−,+,−,−,0,0,0,0,0
ʒ,−,−,−,+,−,+,+,−,−,−,−,+,−,−,−,−,−,+,−,+,+,−,−,0,0,0,0,0
ʁ,−,−,−,+,−,+,+,−,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,−,−,−,+,0
m,−,−,−,+,+,−,0,−,−,−,+,+,−,−,+,−,−,−,0,0,0,−,−,0,0,0,0,0
n,−,−,−,+,+,−,0,−,−,−,+,+,−,−,−,−,−,+,+,−,−,−,−,0,0,0,0,0
r,−,−,−,+,+,+,0,+,−,+,−,+,−,−,−,−,−,+,+,−,−,−,−,0,0,0,0,0
j,−,−,−,−,+,+,0,+,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,+,−,+,−,+
l,−,−,−,+,+,+,0,+,−,−,−,+,−,−,−,−,−,+,+,−,−,+,−,0,0,0,0,0
w,−,−,−,−,+,+,0,+,−,−,−,+,−,−,+,+,−,−,0,0,0,−,+,+,−,−,+,+
i,+,−,−,−,+,+,0,+,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,+,−,+,−,+
y,+,−,−,−,+,+,0,+,−,−,−,+,−,−,+,+,−,−,0,0,0,−,+,+,−,+,−,+
u,+,−,−,−,+,+,0,+,−,−,−,+,−,−,+,+,−,−,0,0,0,−,+,+,−,−,+,+
e,+,−,−,−,+,+,0,+,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,−,−,+,−,+
ӕ,+,−,−,−,+,+,0,+,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,−,+,+,−,0
a,+,−,−,−,+,+,0,+,−,−,−,+,−,−,−,−,−,−,0,0,0,−,+,−,+,−,−,0
pʰ,−,−,−,+,−,−,−,−,−,−,−,−,+,−,+,−,−,−,0,0,0,−,−,0,0,0,0,0
pʼ,−,−,−,+,−,−,−,−,−,−,−,−,−,+,+,−,−,−,0,0,0,−,−,0,0,0,0,0
tʼ,−,−,−,+,−,−,−,−,−,−,−,−,−,+,−,−,−,+,+,−,−,−,−,0,0,0,0,0
tʰ,−,−,−,+,−,−,−,−,−,−,−,−,+,−,−,−,−,+,+,−,−,−,−,0,0,0,0,0
tʰʷ,−,−,−,+,−,−,−,−,−,−,−,−,+,−,+,+,−,+,+,−,−,−,−,0,0,0,0,0
tʷʼ,−,−,−,+,−,−,−,−,−,−,−,−,−,+,+,+,−,+,+,−,−,−,−,0,0,0,0,0
tʷ,−,−,−,+,−,−,−,−,−,−,−,−,−,−,+,+,−,+,+,−,−,−,−,0,0,0,0,0
t͡sʰ,−,−,−,+,−,−,+,−,−,−,−,−,+,−,−,−,−,+,+,−,+,−,−,0,0,0,0,0
t͡sʼ,−,−,−,+,−,−,+,−,−,−,−,−,−,+,−,−,−,+,+,−,+,−,−,0,0,0,0,0
t͡sʰʷ,−,−,−,+,−,−,+,−,−,−,−,−,+,−,+,+,−,+,+,−,+,−,−,0,0,0,0,0
t͡sʷʼ,−,−,−,+,−,−,+,−,−,−,−,−,−,+,+,+,−,+,+,−,+,−,−,0,0,0,0,0
t͡sʷ,−,−,−,+,−,−,+,−,−,−,−,−,−,−,+,+,−,+,+,−,+,−,−,0,0,0,0,0
sʷ,−,−,−,+,−,+,+,−,−,−,−,−,−,−,+,+,−,+,+,−,+,−,−,0,0,0,0,0
zʷ,−,−,−,+,−,+,+,−,−,−,−,+,−,−,+,+,−,+,+,−,+,−,−,0,0,0,0,0
t͡ʃʼ,−,−,−,+,−,−,+,−,−,−,−,−,−,+,−,−,−,+,−,+,+,−,−,0,0,0,0,0
t͡ʃʰ,−,−,−,+,−,−,+,−,−,−,−,−,+,−,−,−,−,+,−,+,+,−,−,0,0,0,0,0
